NOM;ANNREF;NIVGEO;GEO;Q_0010_MOD_DIM1;Q_0010_MOD_DIM2;VALEUR;QUALITE;FRANCE;Q_0010_DIM1;Q_0010_LIB_DIM1;Q_0010_DIM2;Q_0010_LIB_DIM2
Q_0010;2011;FRANCE;FR;005;383;618464;OUI;FR;QUANTITE;;NAF;11.01.10.63 Vodka d’un TAV <= 45,4% vol (hors taxes et accises sur l’alcool)
Q_0010;2012;FRANCE;FR;003;383;316977.7;OUI;FR;QUANTITE;;NAF;11.01.10.63 Vodka d’un TAV <= 45,4% vol (hors taxes et accises sur l’alcool)
Q_0010;2012;FRANCE;FR;005;383;529596.378;OUI;FR;QUANTITE;;NAF;11.01.10.63 Vodka d’un TAV <= 45,4% vol (hors taxes et accises sur l’alcool)
Q_0010;2013;FRANCE;FR;003;383;344940.57;OUI;FR;QUANTITE;;NAF;11.01.10.63 Vodka d’un TAV <= 45,4% vol (hors taxes et accises sur l’alcool)
Q_0010;2013;FRANCE;FR;005;383;550209.937;OUI;FR;QUANTITE;;NAF;11.01.10.63 Vodka d’un TAV <= 45,4% vol (hors taxes et accises sur l’alcool)
Q_0010;2014;FRANCE;FR;003;383;358047.82;OUI;FR;QUANTITE;;NAF;11.01.10.63 Vodka d’un TAV <= 45,4% vol (hors taxes et accises sur l’alcool)
Q_0010;2014;FRANCE;FR;005;383;626563.639;OUI;FR;QUANTITE;;NAF;11.01.10.63 Vodka d’un TAV <= 45,4% vol (hors taxes et accises sur l’alcool)
Q_0010;2015;FRANCE;FR;003;383;355112.8;OUI;FR;QUANTITE;;NAF;11.01.10.63 Vodka d’un TAV <= 45,4% vol (hors taxes et accises sur l’alcool)
Q_0010;2015;FRANCE;FR;005;383;598091.467;OUI;FR;QUANTITE;;NAF;11.01.10.63 Vodka d’un TAV <= 45,4% vol (hors taxes et accises sur l’alcool)
Q_0010;2016;FRANCE;FR;003;383;352002;OUI;FR;QUANTITE;;NAF;11.01.10.63 Vodka d’un TAV <= 45,4% vol (hors taxes et accises sur l’alcool)
Q_0010;2016;FRANCE;FR;005;383;600339;OUI;FR;QUANTITE;;NAF;11.01.10.63 Vodka d’un TAV <= 45,4% vol (hors taxes et accises sur l’alcool)
Q_0010;2017;FRANCE;FR;003;383;345253;OUI;FR;QUANTITE;;NAF;11.01.10.63 Vodka d’un TAV <= 45,4% vol (hors taxes et accises sur l’alcool)
Q_0010;2017;FRANCE;FR;005;383;532830;OUI;FR;QUANTITE;;NAF;11.01.10.63 Vodka d’un TAV <= 45,4% vol (hors taxes et accises sur l’alcool)
Q_0010;2018;FRANCE;FR;003;383;326731;OUI;FR;QUANTITE;;NAF;11.01.10.63 Vodka d’un TAV <= 45,4% vol (hors taxes et accises sur l’alcool)
Q_0010;2018;FRANCE;FR;005;383;530235;OUI;FR;QUANTITE;;NAF;11.01.10.63 Vodka d’un TAV <= 45,4% vol (hors taxes et accises sur l’alcool)
Q_0010;2019;FRANCE;FR;003;383;335550;OUI;FR;QUANTITE;;NAF;11.01.10.63 Vodka d’un TAV <= 45,4% vol (hors taxes et accises sur l’alcool)
Q_0010;2019;FRANCE;FR;005;383;527592;OUI;FR;QUANTITE;;NAF;11.01.10.63 Vodka d’un TAV <= 45,4% vol (hors taxes et accises sur l’alcool)
Q_0010;2020;FRANCE;FR;003;383;319186;OUI;FR;QUANTITE;;NAF;11.01.10.63 Vodka d’un TAV <= 45,4% vol (hors taxes et accises sur l’alcool)
Q_0010;2020;FRANCE;FR;005;383;492242;OUI;FR;QUANTITE;;NAF;11.01.10.63 Vodka d’un TAV <= 45,4% vol (hors taxes et accises sur l’alcool)
Q_0010;2008;FRANCE;FR;003;384;44368;OUI;FR;QUANTITE;;NAF;11.01.10.65 Eaux-de-vie distillées à partir de fruits (hors taxes et accises)
Q_0010;2008;FRANCE;FR;005;384;59495.84;OUI;FR;QUANTITE;;NAF;11.01.10.65 Eaux-de-vie distillées à partir de fruits (hors taxes et accises)
Q_0010;2009;FRANCE;FR;003;384;49184.92;OUI;FR;QUANTITE;;NAF;11.01.10.65 Eaux-de-vie distillées à partir de fruits (hors taxes et accises)
