NOM;ANNREF;NIVGEO;GEO;Q_0002_MOD_DIM1;Q_0002_MOD_DIM2;VALEUR;QUALITE;FRANCE;Q_0002_DIM1;Q_0002_LIB_DIM1;Q_0002_DIM2;Q_0002_LIB_DIM2
Q_0002;2015;FRANCE;FR;005;070;2940.902;OUI;FR;QUANTITE;;NAF;10.20.13.60 Poissons d'eau douce congelés ou surgelés
Q_0002;2016;FRANCE;FR;001;070;343;OUI;FR;QUANTITE;;NAF;10.20.13.60 Poissons d'eau douce congelés ou surgelés
Q_0002;2016;FRANCE;FR;005;070;2352;OUI;FR;QUANTITE;;NAF;10.20.13.60 Poissons d'eau douce congelés ou surgelés
Q_0002;2017;FRANCE;FR;001;070;306;OUI;FR;QUANTITE;;NAF;10.20.13.60 Poissons d'eau douce congelés ou surgelés
Q_0002;2017;FRANCE;FR;005;070;2032;OUI;FR;QUANTITE;;NAF;10.20.13.60 Poissons d'eau douce congelés ou surgelés
Q_0002;2018;FRANCE;FR;001;070;252;OUI;FR;QUANTITE;;NAF;10.20.13.60 Poissons d'eau douce congelés ou surgelés
Q_0002;2018;FRANCE;FR;005;070;1867;OUI;FR;QUANTITE;;NAF;10.20.13.60 Poissons d'eau douce congelés ou surgelés
Q_0002;2019;FRANCE;FR;001;070;216;OUI;FR;QUANTITE;;NAF;10.20.13.60 Poissons d'eau douce congelés ou surgelés
Q_0002;2019;FRANCE;FR;005;070;1127;OUI;FR;QUANTITE;;NAF;10.20.13.60 Poissons d'eau douce congelés ou surgelés
Q_0002;2020;FRANCE;FR;001;070;202;OUI;FR;QUANTITE;;NAF;10.20.13.60 Poissons d'eau douce congelés ou surgelés
Q_0002;2020;FRANCE;FR;005;070;949;OUI;FR;QUANTITE;;NAF;10.20.13.60 Poissons d'eau douce congelés ou surgelés
Q_0002;2008;FRANCE;FR;001;071;17353.432;OUI;FR;QUANTITE;;NAF;10.20.14.00 Filets de poissons, congelés ou surgelés
Q_0002;2008;FRANCE;FR;005;071;79034.485;OUI;FR;QUANTITE;;NAF;10.20.14.00 Filets de poissons, congelés ou surgelés
Q_0002;2009;FRANCE;FR;001;071;16451.512;OUI;FR;QUANTITE;;NAF;10.20.14.00 Filets de poissons, congelés ou surgelés
Q_0002;2009;FRANCE;FR;005;071;82796.705;OUI;FR;QUANTITE;;NAF;10.20.14.00 Filets de poissons, congelés ou surgelés
Q_0002;2010;FRANCE;FR;001;071;17865.217;OUI;FR;QUANTITE;;NAF;10.20.14.00 Filets de poissons, congelés ou surgelés
Q_0002;2010;FRANCE;FR;005;071;88934.873;OUI;FR;QUANTITE;;NAF;10.20.14.00 Filets de poissons, congelés ou surgelés
Q_0002;2011;FRANCE;FR;001;071;19602.454;OUI;FR;QUANTITE;;NAF;10.20.14.00 Filets de poissons, congelés ou surgelés
Q_0002;2011;FRANCE;FR;005;071;108119.17;OUI;FR;QUANTITE;;NAF;10.20.14.00 Filets de poissons, congelés ou surgelés
Q_0002;2012;FRANCE;FR;001;071;12781.509;OUI;FR;QUANTITE;;NAF;10.20.14.00 Filets de poissons, congelés ou surgelés
Q_0002;2012;FRANCE;FR;005;071;63876.313;OUI;FR;QUANTITE;;NAF;10.20.14.00 Filets de poissons, congelés ou surgelés
Q_0002;2013;FRANCE;FR;001;071;12873.943;OUI;FR;QUANTITE;;NAF;10.20.14.00 Filets de poissons, congelés ou surgelés
Q_0002;2013;FRANCE;FR;005;071;69656.955;OUI;FR;QUANTITE;;NAF;10.20.14.00 Filets de poissons, congelés ou surgelés
Q_0002;2014;FRANCE;FR;001;071;10663.463;OUI;FR;QUANTITE;;NAF;10.20.14.00 Filets de poissons, congelés ou surgelés
Q_0002;2014;FRANCE;FR;005;071;55043.843;OUI;FR;QUANTITE;;NAF;10.20.14.00 Filets de poissons, congelés ou surgelés
Q_0002;2015;FRANCE;FR;001;071;11430.904;OUI;FR;QUANTITE;;NAF;10.20.14.00 Filets de poissons, congelés ou surgelés
Q_0002;2015;FRANCE;FR;005;071;70306.564;OUI;FR;QUANTITE;;NAF;10.20.14.00 Filets de poissons, congelés ou surgelés
Q_0002;2016;FRANCE;FR;001;071;10677;OUI;FR;QUANTITE;;NAF;10.20.14.00 Filets de poissons, congelés ou surgelés
Q_0002;2016;FRANCE;FR;005;071;73652;OUI;FR;QUANTITE;;NAF;10.20.14.00 Filets de poissons, congelés ou surgelés
Q_0002;2017;FRANCE;FR;001;071;13060;OUI;FR;QUANTITE;;NAF;10.20.14.00 Filets de poissons, congelés ou surgelés
Q_0002;2017;FRANCE;FR;005;071;85494;OUI;FR;QUANTITE;;NAF;10.20.14.00 Filets de poissons, congelés ou surgelés
Q_0002;2018;FRANCE;FR;001;071;13952;OUI;FR;QUANTITE;;NAF;10.20.14.00 Filets de poissons, congelés ou surgelés
Q_0002;2018;FRANCE;FR;005;071;95171;OUI;FR;QUANTITE;;NAF;10.20.14.00 Filets de poissons, congelés ou surgelés
Q_0002;2019;FRANCE;FR;001;071;15410;OUI;FR;QUANTITE;;NAF;10.20.14.00 Filets de poissons, congelés ou surgelés
Q_0002;2019;FRANCE;FR;005;071;111602;OUI;FR;QUANTITE;;NAF;10.20.14.00 Filets de poissons, congelés ou surgelés
Q_0002;2020;FRANCE;FR;001;071;14448;OUI;FR;QUANTITE;;NAF;10.20.14.00 Filets de poissons, congelés ou surgelés
Q_0002;2020;FRANCE;FR;005;071;106086;OUI;FR;QUANTITE;;NAF;10.20.14.00 Filets de poissons, congelés ou surgelés
Q_0002;2008;FRANCE;FR;001;072;11641.652;OUI;FR;QUANTITE;;NAF;10.20.15.00 Chair de poissons, même hachée, congelée ou surgelée
Q_0002;2008;FRANCE;FR;005;072;42333.802;OUI;FR;QUANTITE;;NAF;10.20.15.00 Chair de poissons, même hachée, congelée ou surgelée
Q_0002;2009;FRANCE;FR;001;072;11538.013;OUI;FR;QUANTITE;;NAF;10.20.15.00 Chair de poissons, même hachée, congelée ou surgelée
