NOM;ANNREF;NIVGEO;GEO;Q_0006_MOD_DIM1;Q_0006_MOD_DIM2;VALEUR;QUALITE;FRANCE;Q_0006_DIM1;Q_0006_LIB_DIM1;Q_0006_DIM2;Q_0006_LIB_DIM2
Q_0006;2016;FRANCE;FR;005;232;63924;OUI;FR;QUANTITE;;NAF;10.61.22.00 Farine de céréales autres que le froment ou le méteil
Q_0006;2017;FRANCE;FR;001;232;120217;OUI;FR;QUANTITE;;NAF;10.61.22.00 Farine de céréales autres que le froment ou le méteil
Q_0006;2017;FRANCE;FR;005;232;71061;OUI;FR;QUANTITE;;NAF;10.61.22.00 Farine de céréales autres que le froment ou le méteil
Q_0006;2018;FRANCE;FR;001;232;134224;OUI;FR;QUANTITE;;NAF;10.61.22.00 Farine de céréales autres que le froment ou le méteil
Q_0006;2018;FRANCE;FR;005;232;83607;OUI;FR;QUANTITE;;NAF;10.61.22.00 Farine de céréales autres que le froment ou le méteil
Q_0006;2019;FRANCE;FR;001;232;129733;OUI;FR;QUANTITE;;NAF;10.61.22.00 Farine de céréales autres que le froment ou le méteil
Q_0006;2019;FRANCE;FR;005;232;86075;OUI;FR;QUANTITE;;NAF;10.61.22.00 Farine de céréales autres que le froment ou le méteil
Q_0006;2020;FRANCE;FR;001;232;140399;OUI;FR;QUANTITE;;NAF;10.61.22.00 Farine de céréales autres que le froment ou le méteil
Q_0006;2020;FRANCE;FR;005;232;100692;OUI;FR;QUANTITE;;NAF;10.61.22.00 Farine de céréales autres que le froment ou le méteil
Q_0006;2008;FRANCE;FR;001;234;140593.48;OUI;FR;QUANTITE;;NAF;10.61.24.00 Mélanges, pâtes pour préparation prod. de boulang., pâtis., biscuit.
Q_0006;2008;FRANCE;FR;005;234;221724.992;OUI;FR;QUANTITE;;NAF;10.61.24.00 Mélanges, pâtes pour préparation prod. de boulang., pâtis., biscuit.
Q_0006;2009;FRANCE;FR;001;234;156840.782;OUI;FR;QUANTITE;;NAF;10.61.24.00 Mélanges, pâtes pour préparation prod. de boulang., pâtis., biscuit.
Q_0006;2009;FRANCE;FR;005;234;228469.275;OUI;FR;QUANTITE;;NAF;10.61.24.00 Mélanges, pâtes pour préparation prod. de boulang., pâtis., biscuit.
Q_0006;2010;FRANCE;FR;001;234;156041.383;OUI;FR;QUANTITE;;NAF;10.61.24.00 Mélanges, pâtes pour préparation prod. de boulang., pâtis., biscuit.
Q_0006;2010;FRANCE;FR;005;234;221619.314;OUI;FR;QUANTITE;;NAF;10.61.24.00 Mélanges, pâtes pour préparation prod. de boulang., pâtis., biscuit.
Q_0006;2011;FRANCE;FR;001;234;149044.099;OUI;FR;QUANTITE;;NAF;10.61.24.00 Mélanges, pâtes pour préparation prod. de boulang., pâtis., biscuit.
Q_0006;2011;FRANCE;FR;005;234;215497.902;OUI;FR;QUANTITE;;NAF;10.61.24.00 Mélanges, pâtes pour préparation prod. de boulang., pâtis., biscuit.
Q_0006;2012;FRANCE;FR;001;234;134135.9;OUI;FR;QUANTITE;;NAF;10.61.24.00 Mélanges, pâtes pour préparation prod. de boulang., pâtis., biscuit.
Q_0006;2012;FRANCE;FR;005;234;218439.017;OUI;FR;QUANTITE;;NAF;10.61.24.00 Mélanges, pâtes pour préparation prod. de boulang., pâtis., biscuit.
Q_0006;2013;FRANCE;FR;001;234;102105.064;OUI;FR;QUANTITE;;NAF;10.61.24.00 Mélanges, pâtes pour préparation prod. de boulang., pâtis., biscuit.
Q_0006;2013;FRANCE;FR;005;234;128046.334;OUI;FR;QUANTITE;;NAF;10.61.24.00 Mélanges, pâtes pour préparation prod. de boulang., pâtis., biscuit.
Q_0006;2014;FRANCE;FR;001;234;98636.547;OUI;FR;QUANTITE;;NAF;10.61.24.00 Mélanges, pâtes pour préparation prod. de boulang., pâtis., biscuit.
Q_0006;2014;FRANCE;FR;005;234;130977.488;OUI;FR;QUANTITE;;NAF;10.61.24.00 Mélanges, pâtes pour préparation prod. de boulang., pâtis., biscuit.
Q_0006;2015;FRANCE;FR;001;234;143967.085;OUI;FR;QUANTITE;;NAF;10.61.24.00 Mélanges, pâtes pour préparation prod. de boulang., pâtis., biscuit.
Q_0006;2015;FRANCE;FR;005;234;186056.176;OUI;FR;QUANTITE;;NAF;10.61.24.00 Mélanges, pâtes pour préparation prod. de boulang., pâtis., biscuit.
Q_0006;2016;FRANCE;FR;001;234;142584;OUI;FR;QUANTITE;;NAF;10.61.24.00 Mélanges, pâtes pour préparation prod. de boulang., pâtis., biscuit.
Q_0006;2016;FRANCE;FR;005;234;199840;OUI;FR;QUANTITE;;NAF;10.61.24.00 Mélanges, pâtes pour préparation prod. de boulang., pâtis., biscuit.
Q_0006;2017;FRANCE;FR;001;234;141140;OUI;FR;QUANTITE;;NAF;10.61.24.00 Mélanges, pâtes pour préparation prod. de boulang., pâtis., biscuit.
Q_0006;2017;FRANCE;FR;005;234;194894;OUI;FR;QUANTITE;;NAF;10.61.24.00 Mélanges, pâtes pour préparation prod. de boulang., pâtis., biscuit.
Q_0006;2018;FRANCE;FR;001;234;143607;OUI;FR;QUANTITE;;NAF;10.61.24.00 Mélanges, pâtes pour préparation prod. de boulang., pâtis., biscuit.
Q_0006;2018;FRANCE;FR;005;234;193584;OUI;FR;QUANTITE;;NAF;10.61.24.00 Mélanges, pâtes pour préparation prod. de boulang., pâtis., biscuit.
Q_0006;2019;FRANCE;FR;001;234;151009;OUI;FR;QUANTITE;;NAF;10.61.24.00 Mélanges, pâtes pour préparation prod. de boulang., pâtis., biscuit.
Q_0006;2019;FRANCE;FR;005;234;195076;OUI;FR;QUANTITE;;NAF;10.61.24.00 Mélanges, pâtes pour préparation prod. de boulang., pâtis., biscuit.
Q_0006;2020;FRANCE;FR;001;234;161887;OUI;FR;QUANTITE;;NAF;10.61.24.00 Mélanges, pâtes pour préparation prod. de boulang., pâtis., biscuit.
Q_0006;2020;FRANCE;FR;005;234;229412;OUI;FR;QUANTITE;;NAF;10.61.24.00 Mélanges, pâtes pour préparation prod. de boulang., pâtis., biscuit.
Q_0006;2008;FRANCE;FR;001;235;408296.595;OUI;FR;QUANTITE;;NAF;10.61.31.33 Gruaux et semoules de froment (blé) dur
Q_0006;2008;FRANCE;FR;005;235;205972.514;OUI;FR;QUANTITE;;NAF;10.61.31.33 Gruaux et semoules de froment (blé) dur
Q_0006;2009;FRANCE;FR;001;235;245371.823;OUI;FR;QUANTITE;;NAF;10.61.31.33 Gruaux et semoules de froment (blé) dur
Q_0006;2009;FRANCE;FR;005;235;89263.399;OUI;FR;QUANTITE;;NAF;10.61.31.33 Gruaux et semoules de froment (blé) dur
Q_0006;2010;FRANCE;FR;001;235;304567.018;OUI;FR;QUANTITE;;NAF;10.61.31.33 Gruaux et semoules de froment (blé) dur
Q_0006;2010;FRANCE;FR;005;235;104534.541;OUI;FR;QUANTITE;;NAF;10.61.31.33 Gruaux et semoules de froment (blé) dur
Q_0006;2011;FRANCE;FR;001;235;316397.642;OUI;FR;QUANTITE;;NAF;10.61.31.33 Gruaux et semoules de froment (blé) dur
Q_0006;2011;FRANCE;FR;005;235;114844.36;OUI;FR;QUANTITE;;NAF;10.61.31.33 Gruaux et semoules de froment (blé) dur
Q_0006;2012;FRANCE;FR;001;235;279866;OUI;FR;QUANTITE;;NAF;10.61.31.33 Gruaux et semoules de froment (blé) dur
Q_0006;2012;FRANCE;FR;005;235;117220.477;OUI;FR;QUANTITE;;NAF;10.61.31.33 Gruaux et semoules de froment (blé) dur
Q_0006;2013;FRANCE;FR;001;235;268137;OUI;FR;QUANTITE;;NAF;10.61.31.33 Gruaux et semoules de froment (blé) dur
Q_0006;2013;FRANCE;FR;005;235;110551.878;OUI;FR;QUANTITE;;NAF;10.61.31.33 Gruaux et semoules de froment (blé) dur
Q_0006;2014;FRANCE;FR;001;235;239514.385;OUI;FR;QUANTITE;;NAF;10.61.31.33 Gruaux et semoules de froment (blé) dur
Q_0006;2014;FRANCE;FR;005;235;103342.877;OUI;FR;QUANTITE;;NAF;10.61.31.33 Gruaux et semoules de froment (blé) dur
Q_0006;2015;FRANCE;FR;001;235;234125.316;OUI;FR;QUANTITE;;NAF;10.61.31.33 Gruaux et semoules de froment (blé) dur
Q_0006;2015;FRANCE;FR;005;235;124296.804;OUI;FR;QUANTITE;;NAF;10.61.31.33 Gruaux et semoules de froment (blé) dur
Q_0006;2016;FRANCE;FR;001;235;168595;OUI;FR;QUANTITE;;NAF;10.61.31.33 Gruaux et semoules de froment (blé) dur
Q_0006;2016;FRANCE;FR;005;235;83152;OUI;FR;QUANTITE;;NAF;10.61.31.33 Gruaux et semoules de froment (blé) dur
Q_0006;2017;FRANCE;FR;001;235;156504;OUI;FR;QUANTITE;;NAF;10.61.31.33 Gruaux et semoules de froment (blé) dur
Q_0006;2017;FRANCE;FR;005;235;74549;OUI;FR;QUANTITE;;NAF;10.61.31.33 Gruaux et semoules de froment (blé) dur
Q_0006;2018;FRANCE;FR;001;235;146120;OUI;FR;QUANTITE;;NAF;10.61.31.33 Gruaux et semoules de froment (blé) dur
Q_0006;2018;FRANCE;FR;005;235;67771;OUI;FR;QUANTITE;;NAF;10.61.31.33 Gruaux et semoules de froment (blé) dur
Q_0006;2019;FRANCE;FR;001;235;149331;OUI;FR;QUANTITE;;NAF;10.61.31.33 Gruaux et semoules de froment (blé) dur
Q_0006;2019;FRANCE;FR;005;235;70655;OUI;FR;QUANTITE;;NAF;10.61.31.33 Gruaux et semoules de froment (blé) dur
Q_0006;2020;FRANCE;FR;001;235;174479;OUI;FR;QUANTITE;;NAF;10.61.31.33 Gruaux et semoules de froment (blé) dur
Q_0006;2020;FRANCE;FR;005;235;89239;OUI;FR;QUANTITE;;NAF;10.61.31.33 Gruaux et semoules de froment (blé) dur
Q_0006;2008;FRANCE;FR;001;236;6060.507;OUI;FR;QUANTITE;;NAF;10.61.31.35 Gruaux et semoules de froment (blé) tendre et d’épeautre
