NOM;ANNREF;NIVGEO;GEO;Q_0009_MOD_DIM1;Q_0009_MOD_DIM2;VALEUR;QUALITE;FRANCE;Q_0009_DIM1;Q_0009_LIB_DIM1;Q_0009_DIM2;Q_0009_LIB_DIM2
Q_0009;2011;FRANCE;FR;005;373;515878.752;OUI;FR;QUANTITE;;NAF;10.91.10.39 Aliments pour anim. d’élevage n.c.a. (à l’exclusion des prémélanges)
Q_0009;2012;FRANCE;FR;001;373;1472157;OUI;FR;QUANTITE;;NAF;10.91.10.39 Aliments pour anim. d’élevage n.c.a. (à l’exclusion des prémélanges)
Q_0009;2012;FRANCE;FR;005;373;552228.256;OUI;FR;QUANTITE;;NAF;10.91.10.39 Aliments pour anim. d’élevage n.c.a. (à l’exclusion des prémélanges)
Q_0009;2013;FRANCE;FR;001;373;1468857;OUI;FR;QUANTITE;;NAF;10.91.10.39 Aliments pour anim. d’élevage n.c.a. (à l’exclusion des prémélanges)
Q_0009;2013;FRANCE;FR;005;373;676592.875;OUI;FR;QUANTITE;;NAF;10.91.10.39 Aliments pour anim. d’élevage n.c.a. (à l’exclusion des prémélanges)
Q_0009;2014;FRANCE;FR;001;373;1473359;OUI;FR;QUANTITE;;NAF;10.91.10.39 Aliments pour anim. d’élevage n.c.a. (à l’exclusion des prémélanges)
Q_0009;2014;FRANCE;FR;005;373;571402.055;OUI;FR;QUANTITE;;NAF;10.91.10.39 Aliments pour anim. d’élevage n.c.a. (à l’exclusion des prémélanges)
Q_0009;2015;FRANCE;FR;001;373;1555963;OUI;FR;QUANTITE;;NAF;10.91.10.39 Aliments pour anim. d’élevage n.c.a. (à l’exclusion des prémélanges)
Q_0009;2015;FRANCE;FR;005;373;571057.499;OUI;FR;QUANTITE;;NAF;10.91.10.39 Aliments pour anim. d’élevage n.c.a. (à l’exclusion des prémélanges)
Q_0009;2016;FRANCE;FR;001;373;1408615;OUI;FR;QUANTITE;;NAF;10.91.10.39 Aliments pour anim. d’élevage n.c.a. (à l’exclusion des prémélanges)
Q_0009;2016;FRANCE;FR;005;373;590036;OUI;FR;QUANTITE;;NAF;10.91.10.39 Aliments pour anim. d’élevage n.c.a. (à l’exclusion des prémélanges)
Q_0009;2017;FRANCE;FR;001;373;1449952;OUI;FR;QUANTITE;;NAF;10.91.10.39 Aliments pour anim. d’élevage n.c.a. (à l’exclusion des prémélanges)
Q_0009;2017;FRANCE;FR;005;373;576784;OUI;FR;QUANTITE;;NAF;10.91.10.39 Aliments pour anim. d’élevage n.c.a. (à l’exclusion des prémélanges)
Q_0009;2018;FRANCE;FR;001;373;1435767;OUI;FR;QUANTITE;;NAF;10.91.10.39 Aliments pour anim. d’élevage n.c.a. (à l’exclusion des prémélanges)
Q_0009;2018;FRANCE;FR;005;373;552913;OUI;FR;QUANTITE;;NAF;10.91.10.39 Aliments pour anim. d’élevage n.c.a. (à l’exclusion des prémélanges)
