"ANNEE","C_REGION","L_REGION","C_DEPT","N_DEPT","C_TYP_REG_DECHET","L_TYP_REG_DECHET","C_TYP_REG_SERVICE","L_TYP_REG_SERVICE","TONNAGE_DMA"
2017,24,"Centre-Val de Loire","36","Indre","07E","Matériaux recyclables","02D","Stockage",152.32
2017,24,"Centre-Val de Loire","36","Indre","07E","Matériaux recyclables","02E","Valorisation organique",355.54
2017,24,"Centre-Val de Loire","36","Indre","07E","Matériaux recyclables","02Z","Non précisé",19.16522
2017,24,"Centre-Val de Loire","36","Indre","07F","Déchets verts et biodéchets","02A","Valorisation matière",2938.33576
2017,24,"Centre-Val de Loire","36","Indre","07F","Déchets verts et biodéchets","02E","Valorisation organique",15863.44608
2017,24,"Centre-Val de Loire","36","Indre","07Z","Autres","02A","Valorisation matière",23.76463
2017,24,"Centre-Val de Loire","36","Indre","07Z","Autres","02C","Incinération sans récupération d'énergie",0.624
2017,24,"Centre-Val de Loire","36","Indre","07Z","Autres","02D","Stockage",1152
2017,24,"Centre-Val de Loire","36","Indre","07Z","Autres","02Z","Non précisé",1.262
2017,24,"Centre-Val de Loire","37","Indre-et-Loire","07A","Ordures ménagères résiduelles","02B","Incinération avec récupération d'énergie",33828.32828
2017,24,"Centre-Val de Loire","37","Indre-et-Loire","07A","Ordures ménagères résiduelles","02D","Stockage",94780.2
2017,24,"Centre-Val de Loire","37","Indre-et-Loire","07B","Déblais et gravats","02A","Valorisation matière",19545.76642
2017,24,"Centre-Val de Loire","37","Indre-et-Loire","07B","Déblais et gravats","02D","Stockage",10589.23
2017,24,"Centre-Val de Loire","37","Indre-et-Loire","07B","Déblais et gravats","02Z","Non précisé",1328.38
2017,24,"Centre-Val de Loire","37","Indre-et-Loire","07C","Encombrants","02A","Valorisation matière",17152.25628
2017,24,"Centre-Val de Loire","37","Indre-et-Loire","07C","Encombrants","02B","Incinération avec récupération d'énergie",892.70421
2017,24,"Centre-Val de Loire","37","Indre-et-Loire","07C","Encombrants","02D","Stockage",25406.21
2017,24,"Centre-Val de Loire","37","Indre-et-Loire","07C","Encombrants","02Z","Non précisé",7.7
2017,24,"Centre-Val de Loire","37","Indre-et-Loire","07D","Déchets dangereux (y.c. DEEE)","02A","Valorisation matière",4158.98119
2017,24,"Centre-Val de Loire","37","Indre-et-Loire","07D","Déchets dangereux (y.c. DEEE)","02B","Incinération avec récupération d'énergie",129.71069
2017,24,"Centre-Val de Loire","37","Indre-et-Loire","07D","Déchets dangereux (y.c. DEEE)","02C","Incinération sans récupération d'énergie",59
2017,24,"Centre-Val de Loire","37","Indre-et-Loire","07D","Déchets dangereux (y.c. DEEE)","02D","Stockage",136.781
2017,24,"Centre-Val de Loire","37","Indre-et-Loire","07D","Déchets dangereux (y.c. DEEE)","02Z","Non précisé",220.636
2017,24,"Centre-Val de Loire","37","Indre-et-Loire","07E","Matériaux recyclables","02A","Valorisation matière",71743.97455
2017,24,"Centre-Val de Loire","37","Indre-et-Loire","07E","Matériaux recyclables","02B","Incinération avec récupération d'énergie",9.641
2017,24,"Centre-Val de Loire","37","Indre-et-Loire","07E","Matériaux recyclables","02E","Valorisation organique",358.11788
2017,24,"Centre-Val de Loire","37","Indre-et-Loire","07E","Matériaux recyclables","02Z","Non précisé",269.56
2017,24,"Centre-Val de Loire","37","Indre-et-Loire","07F","Déchets verts et biodéchets","02A","Valorisation matière",4343.68
2017,24,"Centre-Val de Loire","37","Indre-et-Loire","07F","Déchets verts et biodéchets","02E","Valorisation organique",54531.14665
2017,24,"Centre-Val de Loire","37","Indre-et-Loire","07Z","Autres","02A","Valorisation matière",4.2
2017,24,"Centre-Val de Loire","37","Indre-et-Loire","07Z","Autres","02B","Incinération avec récupération d'énergie",0.775
2017,24,"Centre-Val de Loire","37","Indre-et-Loire","07Z","Autres","02Z","Non précisé",1.7613
2017,24,"Centre-Val de Loire","41","Loir-et-Cher","07A","Ordures ménagères résiduelles","02A","Valorisation matière",3825.5512
2017,24,"Centre-Val de Loire","41","Loir-et-Cher","07A","Ordures ménagères résiduelles","02B","Incinération avec récupération d'énergie",62492.04737
2017,24,"Centre-Val de Loire","41","Loir-et-Cher","07A","Ordures ménagères résiduelles","02D","Stockage",7624.01
2017,24,"Centre-Val de Loire","41","Loir-et-Cher","07B","Déblais et gravats","02A","Valorisation matière",4124.46707
2017,24,"Centre-Val de Loire","41","Loir-et-Cher","07B","Déblais et gravats","02D","Stockage",110.4841
2017,24,"Centre-Val de Loire","41","Loir-et-Cher","07B","Déblais et gravats","02F","Stockage pour inertes",19002.87881
2017,24,"Centre-Val de Loire","41","Loir-et-Cher","07C","Encombrants","02A","Valorisation matière",4112.54026
2017,24,"Centre-Val de Loire","41","Loir-et-Cher","07C","Encombrants","02B","Incinération avec récupération d'énergie",1968.18603
2017,24,"Centre-Val de Loire","41","Loir-et-Cher","07C","Encombrants","02D","Stockage",24644.95941
2017,24,"Centre-Val de Loire","41","Loir-et-Cher","07C","Encombrants","02Z","Non précisé",653.26649
2017,24,"Centre-Val de Loire","41","Loir-et-Cher","07D","Déchets dangereux (y.c. DEEE)","02A","Valorisation matière",2839.65303
2017,24,"Centre-Val de Loire","41","Loir-et-Cher","07D","Déchets dangereux (y.c. DEEE)","02B","Incinération avec récupération d'énergie",124.89765
2017,24,"Centre-Val de Loire","41","Loir-et-Cher","07D","Déchets dangereux (y.c. DEEE)","02C","Incinération sans récupération d'énergie",8.27988
2017,24,"Centre-Val de Loire","41","Loir-et-Cher","07D","Déchets dangereux (y.c. DEEE)","02F","Stockage pour inertes",0.30149
2017,24,"Centre-Val de Loire","41","Loir-et-Cher","07D","Déchets dangereux (y.c. DEEE)","02Z","Non précisé",366.51908
2017,24,"Centre-Val de Loire","41","Loir-et-Cher","07E","Matériaux recyclables","02A","Valorisation matière",36189.78731
2017,24,"Centre-Val de Loire","41","Loir-et-Cher","07E","Matériaux recyclables","02C","Incinération sans récupération d'énergie",0.01215
2017,24,"Centre-Val de Loire","41","Loir-et-Cher","07E","Matériaux recyclables","02D","Stockage",152.84547
2017,24,"Centre-Val de Loire","41","Loir-et-Cher","07E","Matériaux recyclables","02Z","Non précisé",256.48869
2017,24,"Centre-Val de Loire","41","Loir-et-Cher","07F","Déchets verts et biodéchets","02A","Valorisation matière",3775.72
2017,24,"Centre-Val de Loire","41","Loir-et-Cher","07F","Déchets verts et biodéchets","02E","Valorisation organique",27190.05407
2017,24,"Centre-Val de Loire","41","Loir-et-Cher","07Z","Autres","02A","Valorisation matière",4.5305
2017,24,"Centre-Val de Loire","41","Loir-et-Cher","07Z","Autres","02Z","Non précisé",0.821
2017,24,"Centre-Val de Loire","45","Loiret","07A","Ordures ménagères résiduelles","02B","Incinération avec récupération d'énergie",145686.6295
2017,24,"Centre-Val de Loire","45","Loiret","07B","Déblais et gravats","02A","Valorisation matière",16054.57867
2017,24,"Centre-Val de Loire","45","Loiret","07B","Déblais et gravats","02D","Stockage",2742.6
2017,24,"Centre-Val de Loire","45","Loiret","07B","Déblais et gravats","02F","Stockage pour inertes",21248.64648
2017,24,"Centre-Val de Loire","45","Loiret","07C","Encombrants","02A","Valorisation matière",12806.05116
2017,24,"Centre-Val de Loire","45","Loiret","07C","Encombrants","02B","Incinération avec récupération d'énergie",22108.20513
2017,24,"Centre-Val de Loire","45","Loiret","07C","Encombrants","02D","Stockage",20796.63082
2017,24,"Centre-Val de Loire","45","Loiret","07C","Encombrants","02F","Stockage pour inertes",1809.25897
2017,24,"Centre-Val de Loire","45","Loiret","07C","Encombrants","02Z","Non précisé",102.50584
2017,24,"Centre-Val de Loire","45","Loiret","07D","Déchets dangereux (y.c. DEEE)","02A","Valorisation matière",3779.59911
2017,24,"Centre-Val de Loire","45","Loiret","07D","Déchets dangereux (y.c. DEEE)","02B","Incinération avec récupération d'énergie",417.57513
2017,24,"Centre-Val de Loire","45","Loiret","07D","Déchets dangereux (y.c. DEEE)","02C","Incinération sans récupération d'énergie",77.5265
2017,24,"Centre-Val de Loire","45","Loiret","07D","Déchets dangereux (y.c. DEEE)","02E","Valorisation organique",25.85891
2017,24,"Centre-Val de Loire","45","Loiret","07D","Déchets dangereux (y.c. DEEE)","02Z","Non précisé",929.12003
2017,24,"Centre-Val de Loire","45","Loiret","07E","Matériaux recyclables","02A","Valorisation matière",67462.83872
2017,24,"Centre-Val de Loire","45","Loiret","07E","Matériaux recyclables","02B","Incinération avec récupération d'énergie",3489.171
2017,24,"Centre-Val de Loire","45","Loiret","07E","Matériaux recyclables","02C","Incinération sans récupération d'énergie",1.60984
2017,24,"Centre-Val de Loire","45","Loiret","07E","Matériaux recyclables","02Z","Non précisé",103
2017,24,"Centre-Val de Loire","45","Loiret","07F","Déchets verts et biodéchets","02E","Valorisation organique",60048.30099
2017,24,"Centre-Val de Loire","45","Loiret","07Z","Autres","02A","Valorisation matière",21.08492
2017,24,"Centre-Val de Loire","45","Loiret","07Z","Autres","02Z","Non précisé",3.28222
2017,94,"Corse","2A","Corse-du-Sud","07A","Ordures ménagères résiduelles","02D","Stockage",73766.6
2017,94,"Corse","2A","Corse-du-Sud","07B","Déblais et gravats","02A","Valorisation matière",4642.2259
2017,94,"Corse","2A","Corse-du-Sud","07C","Encombrants","02A","Valorisation matière",3868.54551
2017,94,"Corse","2A","Corse-du-Sud","07C","Encombrants","02D","Stockage",11676.87705
2017,94,"Corse","2A","Corse-du-Sud","07D","Déchets dangereux (y.c. DEEE)","02A","Valorisation matière",1543.69663
2017,94,"Corse","2A","Corse-du-Sud","07E","Matériaux recyclables","02A","Valorisation matière",14310.27644
2017,94,"Corse","2A","Corse-du-Sud","07E","Matériaux recyclables","02E","Valorisation organique",471.3
2017,94,"Corse","2A","Corse-du-Sud","07F","Déchets verts et biodéchets","02E","Valorisation organique",3055.49
2017,94,"Corse","2A","Corse-du-Sud","07F","Déchets verts et biodéchets","02Z","Non précisé",2856.35769
2017,94,"Corse","2A","Corse-du-Sud","07Z","Autres","02A","Valorisation matière",15.049
2017,94,"Corse","2B","Haute-Corse","07A","Ordures ménagères résiduelles","02D","Stockage",67989.12
2017,94,"Corse","2B","Haute-Corse","07A","Ordures ménagères résiduelles","02Z","Non précisé",3007.65275
2017,94,"Corse","2B","Haute-Corse","07B","Déblais et gravats","02A","Valorisation matière",2352.16211
2017,94,"Corse","2B","Haute-Corse","07B","Déblais et gravats","02F","Stockage pour inertes",2335
2017,94,"Corse","2B","Haute-Corse","07C","Encombrants","02A","Valorisation matière",6441.8445
2017,94,"Corse","2B","Haute-Corse","07C","Encombrants","02D","Stockage",9235.48295
2017,94,"Corse","2B","Haute-Corse","07D","Déchets dangereux (y.c. DEEE)","02A","Valorisation matière",2228.39335
2017,94,"Corse","2B","Haute-Corse","07D","Déchets dangereux (y.c. DEEE)","02B","Incinération avec récupération d'énergie",1.06
2017,94,"Corse","2B","Haute-Corse","07D","Déchets dangereux (y.c. DEEE)","02C","Incinération sans récupération d'énergie",14.17
2017,94,"Corse","2B","Haute-Corse","07D","Déchets dangereux (y.c. DEEE)","02Z","Non précisé",243.165
2017,94,"Corse","2B","Haute-Corse","07E","Matériaux recyclables","02A","Valorisation matière",19228.61857
2017,94,"Corse","2B","Haute-Corse","07E","Matériaux recyclables","02Z","Non précisé",947.89521
2017,94,"Corse","2B","Haute-Corse","07F","Déchets verts et biodéchets","02A","Valorisation matière",1781.93
2017,94,"Corse","2B","Haute-Corse","07F","Déchets verts et biodéchets","02E","Valorisation organique",1235.25
2017,94,"Corse","2B","Haute-Corse","07F","Déchets verts et biodéchets","02Z","Non précisé",3348.24231
2017,94,"Corse","2B","Haute-Corse","07Z","Autres","02A","Valorisation matière",448.51
2017,97,"Dom-Com","971","Guadeloupe","07A","Ordures ménagères résiduelles","02D","Stockage",129336.05
2017,97,"Dom-Com","971","Guadeloupe","07B","Déblais et gravats","02D","Stockage",256.24
2017,97,"Dom-Com","971","Guadeloupe","07C","Encombrants","02A","Valorisation matière",15.6
2017,97,"Dom-Com","971","Guadeloupe","07C","Encombrants","02D","Stockage",52082.758
2017,97,"Dom-Com","971","Guadeloupe","07D","Déchets dangereux (y.c. DEEE)","02A","Valorisation matière",3258.34
2017,97,"Dom-Com","971","Guadeloupe","07D","Déchets dangereux (y.c. DEEE)","02C","Incinération sans récupération d'énergie",40.997
2017,97,"Dom-Com","971","Guadeloupe","07E","Matériaux recyclables","02A","Valorisation matière",8925.699
2017,97,"Dom-Com","971","Guadeloupe","07E","Matériaux recyclables","02D","Stockage",0.37
2017,97,"Dom-Com","971","Guadeloupe","07E","Matériaux recyclables","02Z","Non précisé",112.45863
2017,97,"Dom-Com","971","Guadeloupe","07F","Déchets verts et biodéchets","02D","Stockage",10647.94
2017,97,"Dom-Com","971","Guadeloupe","07F","Déchets verts et biodéchets","02E","Valorisation organique",55820.746
2017,97,"Dom-Com","971","Guadeloupe","07F","Déchets verts et biodéchets","02Z","Non précisé",561.85
2017,97,"Dom-Com","971","Guadeloupe","07Z","Autres","02A","Valorisation matière",100.1
2017,97,"Dom-Com","972","Martinique","07A","Ordures ménagères résiduelles","02A","Valorisation matière",1230.84
2017,97,"Dom-Com","972","Martinique","07A","Ordures ménagères résiduelles","02B","Incinération avec récupération d'énergie",72373.63
2017,97,"Dom-Com","972","Martinique","07A","Ordures ménagères résiduelles","02D","Stockage",47995.94
2017,97,"Dom-Com","972","Martinique","07B","Déblais et gravats","02D","Stockage",810.598
2017,97,"Dom-Com","972","Martinique","07C","Encombrants","02B","Incinération avec récupération d'énergie",4292.07
2017,97,"Dom-Com","972","Martinique","07C","Encombrants","02D","Stockage",24431.5
2017,97,"Dom-Com","972","Martinique","07D","Déchets dangereux (y.c. DEEE)","02A","Valorisation matière",2194.039
2017,97,"Dom-Com","972","Martinique","07D","Déchets dangereux (y.c. DEEE)","02B","Incinération avec récupération d'énergie",58.4
2017,97,"Dom-Com","972","Martinique","07E","Matériaux recyclables","02A","Valorisation matière",13984.709
2017,97,"Dom-Com","972","Martinique","07F","Déchets verts et biodéchets","02E","Valorisation organique",30492.167
2017,97,"Dom-Com","973","Guyane","07A","Ordures ménagères résiduelles","02D","Stockage",61619
2017,97,"Dom-Com","973","Guyane","07B","Déblais et gravats","02D","Stockage",131
2017,97,"Dom-Com","973","Guyane","07C","Encombrants","02D","Stockage",23888
2017,97,"Dom-Com","973","Guyane","07D","Déchets dangereux (y.c. DEEE)","02A","Valorisation matière",14.3
2017,97,"Dom-Com","973","Guyane","07D","Déchets dangereux (y.c. DEEE)","02Z","Non précisé",195.49
2017,97,"Dom-Com","973","Guyane","07E","Matériaux recyclables","02A","Valorisation matière",6524
2017,97,"Dom-Com","973","Guyane","07E","Matériaux recyclables","02D","Stockage",585
2017,97,"Dom-Com","973","Guyane","07E","Matériaux recyclables","02Z","Non précisé",1124.5317
2017,97,"Dom-Com","973","Guyane","07F","Déchets verts et biodéchets","02D","Stockage",3000
2017,97,"Dom-Com","973","Guyane","07F","Déchets verts et biodéchets","02E","Valorisation organique",7840
2017,97,"Dom-Com","973","Guyane","07Z","Autres","02Z","Non précisé",5
2017,97,"Dom-Com","974","Réunion","07A","Ordures ménagères résiduelles","02D","Stockage",219437.79
2017,97,"Dom-Com","974","Réunion","07B","Déblais et gravats","02A","Valorisation matière",14587.03
2017,97,"Dom-Com","974","Réunion","07B","Déblais et gravats","02D","Stockage",6478.9
2017,97,"Dom-Com","974","Réunion","07C","Encombrants","02A","Valorisation matière",38304.75
2017,97,"Dom-Com","974","Réunion","07C","Encombrants","02D","Stockage",30455.6
2017,97,"Dom-Com","974","Réunion","07D","Déchets dangereux (y.c. DEEE)","02A","Valorisation matière",25578.187
2017,97,"Dom-Com","974","Réunion","07D","Déchets dangereux (y.c. DEEE)","02B","Incinération avec récupération d'énergie",10.616
2017,97,"Dom-Com","974","Réunion","07E","Matériaux recyclables","02A","Valorisation matière",57827.33
2017,97,"Dom-Com","974","Réunion","07F","Déchets verts et biodéchets","02A","Valorisation matière",46935.95
2017,97,"Dom-Com","974","Réunion","07F","Déchets verts et biodéchets","02D","Stockage",6440
2017,97,"Dom-Com","974","Réunion","07F","Déchets verts et biodéchets","02E","Valorisation organique",40673
2017,97,"Dom-Com","974","Réunion","07F","Déchets verts et biodéchets","02Z","Non précisé",32711.99
2017,97,"Dom-Com","974","Réunion","07Z","Autres","02A","Valorisation matière",5313.92
2017,97,"Dom-Com","974","Réunion","07Z","Autres","02C","Incinération sans récupération d'énergie",43200
2017,97,"Dom-Com","974","Réunion","07Z","Autres","02Z","Non précisé",149.26
2017,97,"Dom-Com","976","Mayotte","07A","Ordures ménagères résiduelles","02D","Stockage",40418.9
2017,97,"Dom-Com","976","Mayotte","07A","Ordures ménagères résiduelles","02Z","Non précisé",15600.76377
2017,97,"Dom-Com","976","Mayotte","07C","Encombrants","02Z","Non précisé",156.5
2017,97,"Dom-Com","976","Mayotte","07E","Matériaux recyclables","02Z","Non précisé",0
2017,97,"Dom-Com","976","Mayotte","07F","Déchets verts et biodéchets","02E","Valorisation organique",580.9
2017,97,"Dom-Com","978","Saint-Martin","07B","Déblais et gravats","02A","Valorisation matière",62
2017,97,"Dom-Com","978","Saint-Martin","07C","Encombrants","02A","Valorisation matière",153
2017,97,"Dom-Com","978","Saint-Martin","07D","Déchets dangereux (y.c. DEEE)","02A","Valorisation matière",332.53
2017,97,"Dom-Com","978","Saint-Martin","07D","Déchets dangereux (y.c. DEEE)","02Z","Non précisé",22
2017,97,"Dom-Com","978","Saint-Martin","07E","Matériaux recyclables","02A","Valorisation matière",53
2017,97,"Dom-Com","978","Saint-Martin","07F","Déchets verts et biodéchets","02A","Valorisation matière",79
2017,97,"Dom-Com","987","Polynésie-française","07A","Ordures ménagères résiduelles","02D","Stockage",7213.86
2017,97,"Dom-Com","987","Polynésie-française","07A","Ordures ménagères résiduelles","02Z","Non précisé",52286.84286
2017,97,"Dom-Com","987","Polynésie-française","07C","Encombrants","02D","Stockage",3045
2017,97,"Dom-Com","987","Polynésie-française","07E","Matériaux recyclables","02A","Valorisation matière",717.5
2017,97,"Dom-Com","987","Polynésie-française","07E","Matériaux recyclables","02D","Stockage",45.48
2017,97,"Dom-Com","987","Polynésie-française","07E","Matériaux recyclables","02Z","Non précisé",8551.93605
2017,97,"Dom-Com","987","Polynésie-française","07F","Déchets verts et biodéchets","02A","Valorisation matière",4550.56
2017,97,"Dom-Com","987","Polynésie-française","07F","Déchets verts et biodéchets","02E","Valorisation organique",3296.7
2017,44,"Grand-Est","08","Ardennes","07A","Ordures ménagères résiduelles","02D","Stockage",65726.37
2017,44,"Grand-Est","08","Ardennes","07B","Déblais et gravats","02A","Valorisation matière",1112
2017,44,"Grand-Est","08","Ardennes","07B","Déblais et gravats","02F","Stockage pour inertes",3332.41
2017,44,"Grand-Est","08","Ardennes","07B","Déblais et gravats","02Z","Non précisé",7612.27
2017,44,"Grand-Est","08","Ardennes","07C","Encombrants","02A","Valorisation matière",961.99
2017,44,"Grand-Est","08","Ardennes","07C","Encombrants","02D","Stockage",22165.98
2017,44,"Grand-Est","08","Ardennes","07C","Encombrants","02Z","Non précisé",264.42
2017,44,"Grand-Est","08","Ardennes","07D","Déchets dangereux (y.c. DEEE)","02A","Valorisation matière",674.012
2017,44,"Grand-Est","08","Ardennes","07D","Déchets dangereux (y.c. DEEE)","02B","Incinération avec récupération d'énergie",25.726
2017,44,"Grand-Est","08","Ardennes","07D","Déchets dangereux (y.c. DEEE)","02C","Incinération sans récupération d'énergie",27.745
2017,44,"Grand-Est","08","Ardennes","07D","Déchets dangereux (y.c. DEEE)","02Z","Non précisé",942.286
2017,44,"Grand-Est","08","Ardennes","07E","Matériaux recyclables","02A","Valorisation matière",31162.571
2017,44,"Grand-Est","08","Ardennes","07E","Matériaux recyclables","02B","Incinération avec récupération d'énergie",0.487
2017,44,"Grand-Est","08","Ardennes","07E","Matériaux recyclables","02D","Stockage",5213
2017,44,"Grand-Est","08","Ardennes","07E","Matériaux recyclables","02Z","Non précisé",2869.821
2017,44,"Grand-Est","08","Ardennes","07F","Déchets verts et biodéchets","02D","Stockage",4185
2017,44,"Grand-Est","08","Ardennes","07F","Déchets verts et biodéchets","02E","Valorisation organique",9231.44
2017,44,"Grand-Est","08","Ardennes","07Z","Autres","02A","Valorisation matière",4.299
2017,44,"Grand-Est","10","Aube","07A","Ordures ménagères résiduelles","02B","Incinération avec récupération d'énergie",319.24884
2017,44,"Grand-Est","10","Aube","07A","Ordures ménagères résiduelles","02D","Stockage",72424.40726
2017,44,"Grand-Est","10","Aube","07B","Déblais et gravats","02A","Valorisation matière",8346.15056
2017,44,"Grand-Est","10","Aube","07B","Déblais et gravats","02D","Stockage",3677.99538
2017,44,"Grand-Est","10","Aube","07B","Déblais et gravats","02Z","Non précisé",1345.57
2017,44,"Grand-Est","10","Aube","07C","Encombrants","02A","Valorisation matière",300.3075
2017,44,"Grand-Est","10","Aube","07C","Encombrants","02B","Incinération avec récupération d'énergie",788.57859
2017,44,"Grand-Est","10","Aube","07C","Encombrants","02D","Stockage",14624.26615
2017,44,"Grand-Est","10","Aube","07C","Encombrants","02Z","Non précisé",4596.31584
2017,44,"Grand-Est","10","Aube","07D","Déchets dangereux (y.c. DEEE)","02A","Valorisation matière",1883.25901
2017,44,"Grand-Est","10","Aube","07D","Déchets dangereux (y.c. DEEE)","02B","Incinération avec récupération d'énergie",6.157
2017,44,"Grand-Est","10","Aube","07D","Déchets dangereux (y.c. DEEE)","02Z","Non précisé",145.53682
2017,44,"Grand-Est","10","Aube","07E","Matériaux recyclables","02A","Valorisation matière",27196.34192
2017,44,"Grand-Est","10","Aube","07E","Matériaux recyclables","02B","Incinération avec récupération d'énergie",726.12
2017,44,"Grand-Est","10","Aube","07E","Matériaux recyclables","02Z","Non précisé",5152.27
2017,44,"Grand-Est","10","Aube","07F","Déchets verts et biodéchets","02A","Valorisation matière",387.77
2017,44,"Grand-Est","10","Aube","07F","Déchets verts et biodéchets","02E","Valorisation organique",23257.17815
2017,44,"Grand-Est","10","Aube","07F","Déchets verts et biodéchets","02Z","Non précisé",1718.3
2017,44,"Grand-Est","10","Aube","07Z","Autres","02A","Valorisation matière",9.6361
2017,44,"Grand-Est","10","Aube","07Z","Autres","02Z","Non précisé",890
2017,44,"Grand-Est","51","Marne","07A","Ordures ménagères résiduelles","02B","Incinération avec récupération d'énergie",135598.9764
2017,44,"Grand-Est","51","Marne","07B","Déblais et gravats","02A","Valorisation matière",23768.10207
2017,44,"Grand-Est","51","Marne","07B","Déblais et gravats","02F","Stockage pour inertes",74.94155
2017,44,"Grand-Est","51","Marne","07B","Déblais et gravats","02Z","Non précisé",24.58
2017,44,"Grand-Est","51","Marne","07C","Encombrants","02A","Valorisation matière",10697.25134
2017,44,"Grand-Est","51","Marne","07C","Encombrants","02B","Incinération avec récupération d'énergie",15930.44003
2017,44,"Grand-Est","51","Marne","07C","Encombrants","02D","Stockage",5693.42
2017,44,"Grand-Est","51","Marne","07C","Encombrants","02Z","Non précisé",3269.42611
2017,44,"Grand-Est","51","Marne","07D","Déchets dangereux (y.c. DEEE)","02A","Valorisation matière",4348.10315
2017,44,"Grand-Est","51","Marne","07D","Déchets dangereux (y.c. DEEE)","02B","Incinération avec récupération d'énergie",202.76348
2017,44,"Grand-Est","51","Marne","07D","Déchets dangereux (y.c. DEEE)","02C","Incinération sans récupération d'énergie",44.4069
2017,44,"Grand-Est","51","Marne","07D","Déchets dangereux (y.c. DEEE)","02D","Stockage",37.99736
2017,44,"Grand-Est","51","Marne","07D","Déchets dangereux (y.c. DEEE)","02F","Stockage pour inertes",0.16743
2017,44,"Grand-Est","51","Marne","07D","Déchets dangereux (y.c. DEEE)","02Z","Non précisé",429.15178
2017,44,"Grand-Est","51","Marne","07E","Matériaux recyclables","02A","Valorisation matière",69301.05661
2017,44,"Grand-Est","51","Marne","07E","Matériaux recyclables","02B","Incinération avec récupération d'énergie",711.56675
2017,44,"Grand-Est","51","Marne","07E","Matériaux recyclables","02E","Valorisation organique",1087.04439
2017,44,"Grand-Est","51","Marne","07E","Matériaux recyclables","02Z","Non précisé",1052.92554
2017,44,"Grand-Est","51","Marne","07F","Déchets verts et biodéchets","02A","Valorisation matière",1313.2736
2017,44,"Grand-Est","51","Marne","07F","Déchets verts et biodéchets","02E","Valorisation organique",28460.89084
2017,44,"Grand-Est","51","Marne","07Z","Autres","02A","Valorisation matière",1.4599
2017,44,"Grand-Est","51","Marne","07Z","Autres","02B","Incinération avec récupération d'énergie",0.1291
2017,44,"Grand-Est","51","Marne","07Z","Autres","02Z","Non précisé",5.11265
2017,44,"Grand-Est","52","Haute-Marne","07A","Ordures ménagères résiduelles","02B","Incinération avec récupération d'énergie",40647.74249
2017,44,"Grand-Est","52","Haute-Marne","07A","Ordures ménagères résiduelles","02D","Stockage",26.21724
2017,44,"Grand-Est","52","Haute-Marne","07B","Déblais et gravats","02A","Valorisation matière",3.38554
2017,44,"Grand-Est","52","Haute-Marne","07B","Déblais et gravats","02F","Stockage pour inertes",9437.92514
2017,44,"Grand-Est","52","Haute-Marne","07C","Encombrants","02A","Valorisation matière",1451.00076
2017,44,"Grand-Est","52","Haute-Marne","07C","Encombrants","02B","Incinération avec récupération d'énergie",10498.35744
2017,44,"Grand-Est","52","Haute-Marne","07C","Encombrants","02Z","Non précisé",0.16416
2017,44,"Grand-Est","52","Haute-Marne","07D","Déchets dangereux (y.c. DEEE)","02A","Valorisation matière",2068.37979
2017,44,"Grand-Est","52","Haute-Marne","07D","Déchets dangereux (y.c. DEEE)","02B","Incinération avec récupération d'énergie",75.56215
2017,44,"Grand-Est","52","Haute-Marne","07D","Déchets dangereux (y.c. DEEE)","02F","Stockage pour inertes",21.0006
2017,44,"Grand-Est","52","Haute-Marne","07D","Déchets dangereux (y.c. DEEE)","02Z","Non précisé",0.03456
2017,44,"Grand-Est","52","Haute-Marne","07E","Matériaux recyclables","02A","Valorisation matière",18298.68889
2017,44,"Grand-Est","52","Haute-Marne","07E","Matériaux recyclables","02B","Incinération avec récupération d'énergie",3158.39168
2017,44,"Grand-Est","52","Haute-Marne","07E","Matériaux recyclables","02Z","Non précisé",1.73348
2017,44,"Grand-Est","52","Haute-Marne","07F","Déchets verts et biodéchets","02E","Valorisation organique",9855.39169
2017,44,"Grand-Est","52","Haute-Marne","07Z","Autres","02B","Incinération avec récupération d'énergie",16.19205
2017,44,"Grand-Est","54","Meurthe-et-Moselle","07A","Ordures ménagères résiduelles","02A","Valorisation matière",2944.08562
2017,44,"Grand-Est","54","Meurthe-et-Moselle","07A","Ordures ménagères résiduelles","02B","Incinération avec récupération d'énergie",93619.30851
2017,44,"Grand-Est","54","Meurthe-et-Moselle","07A","Ordures ménagères résiduelles","02D","Stockage",46697.28183
2017,44,"Grand-Est","54","Meurthe-et-Moselle","07A","Ordures ménagères résiduelles","02E","Valorisation organique",25635.05742
2017,44,"Grand-Est","54","Meurthe-et-Moselle","07A","Ordures ménagères résiduelles","02Z","Non précisé",8262.54151
2017,44,"Grand-Est","54","Meurthe-et-Moselle","07B","Déblais et gravats","02A","Valorisation matière",8721.50078
2017,44,"Grand-Est","54","Meurthe-et-Moselle","07B","Déblais et gravats","02F","Stockage pour inertes",16977.43715
2017,44,"Grand-Est","54","Meurthe-et-Moselle","07B","Déblais et gravats","02Z","Non précisé",3746.75594
2017,44,"Grand-Est","54","Meurthe-et-Moselle","07C","Encombrants","02A","Valorisation matière",9947.43114
2017,44,"Grand-Est","54","Meurthe-et-Moselle","07C","Encombrants","02B","Incinération avec récupération d'énergie",4938.23793
2017,44,"Grand-Est","54","Meurthe-et-Moselle","07C","Encombrants","02D","Stockage",33728.04863
2017,44,"Grand-Est","54","Meurthe-et-Moselle","07C","Encombrants","02Z","Non précisé",2954.72037
